data,in_position,cdi_return,overlay_excess_return,long_return,short_underlying_return,strategy_total_return,always_on_wealth,cdi_wealth,relative_wealth
2017-10-05,True,0.0003105899999999911,-0.001138414960865218,0.0001774890620693803,0.0024543189837998164,-0.000827824960865227,150.87656921494374,149.31201977079004,101.04783891247031
2017-10-06,True,0.0003105899999999911,0.002845536083341725,-0.005703323830309387,-0.011394395996992837,0.0031561260833417163,151.35275469040815,149.35839459101066,101.3352849063882
2017-10-09,True,0.0003105899999999911,-0.0014467695038278688,0.01587286141095892,0.01876640041861466,-0.0011361795038278778,151.18079079268102,149.40478381478667,101.1887216276127
2017-10-10,True,0.0003105899999999911,0.0086980762659737,0.0004688085716510332,-0.016927343960296368,0.009008666265973691,152.5427280827583,149.45118744659172,102.06859556553967
2017-10-11,True,0.0003105899999999911,0.003784290829356343,0.0012751995217091389,-0.0062933821370035475,0.004094880829356334,153.1673723756421,149.49760549090075,102.45473288531346
2017-10-13,True,0.0003105899999999911,0.00878732094099989,0.003492160345604428,-0.014082481536395353,0.009097910940999881,154.56087548858264,149.54403795219017,103.35475596693222
2017-10-16,True,0.0003105899999999911,0.004958175418605167,-0.009341439715089411,-0.019257790552299744,0.005268765418605157,155.37522048442622,149.59048483493774,103.86704786462289
2017-10-17,True,0.0003105899999999911,-0.0012936386860082985,0.02155581143802325,0.024143088810039848,-0.0009830486860083075,155.22247907809077,149.63694614362262,103.73272315321586
2017-10-18,True,0.0003105899999999911,0.00222870375167359,0.002535622997707987,-0.001921784505639193,0.002539293751673581,155.61663454933304,149.68342188272536,103.96384087962412
2017-10-19,True,0.0003105899999999911,-0.012000088993567033,-0.010561694401919966,0.0134384835852141,-0.011689498993567042,153.7975540563863,149.72991205672793,102.71665290106982
2017-10-20,True,0.0003105899999999911,0.0013232236208246886,-0.014560210298441734,-0.01720665754009111,0.0016338136208246797,154.04883059505318,149.7764166701136,102.8525278010554
2017-10-23,True,0.0003105899999999911,-0.0016348937049751391,0.006714952908130553,0.009984740318080831,-0.0013243037049751481,153.84482315794907,149.82293572736717,102.68442706122147
2017-10-24,True,0.0003105899999999911,0.0017730732635969568,0.007363537154307612,0.003817390627113698,0.002083663263596948,154.16538396425784,149.86946923297475,102.86643754279599
2017-10-25,True,0.00028296000000000966,0.005982440899827059,-0.004114121120212394,-0.01607900291986651,0.006265400899827069,155.1312918996697,149.91187629798893,103.48165584380106
2017-10-26,True,0.00028296000000000966,0.004337021780212343,7.956267474443224e-05,-0.008594480885680253,0.004619981780212353,155.84799564178698,149.95429536250623,103.9303310819027
2017-10-27,False,0.00028296000000000966,0.0,0.0,0.0,0.00028296000000000966,155.8920943906338,149.996726429922,103.9303310819027
2017-10-30,True,0.00028296000000000966,0.0009420350502190797,-0.006065039290004862,-0.007949109390443021,0.0012249950502190893,156.08306143463057,150.03916950363262,104.02820940091355
2017-10-31,True,0.00028296000000000966,0.001997145381116297,-0.0013805951362727553,-0.005374885898505349,0.0022801053811163066,156.43894726290878,150.08162458703538,104.23591008783801
2017-11-01,True,0.00028296000000000966,0.009337438267222595,0.007191353775111542,-0.011483522759333648,0.009620398267222604,157.943952240083,150.12409168352855,105.20893113747475
2017-11-03,True,0.00028296000000000966,0.006607399766920943,0.0021683577652206326,-0.011046441768621254,0.006890359766920953,159.03224289402655,150.16657079651134,105.90389195843659
2017-11-06,True,0.00028296000000000966,0.0047446074580911185,-0.018399825787096383,-0.02788904070327862,0.0050275674580911285,159.8317882231878,150.2090619293839,106.40622221469417
2017-11-07,True,0.00028296000000000966,-0.003635626521583772,0.0132407769596362,0.020512030002803744,-0.0033526665215837625,159.29592553772707,150.25156508554744,106.01947836418883
2017-11-08,True,0.00028296000000000966,0.004938477898376634,0.0013560769142431095,-0.008520878882510158,0.005221437898376644,160.12767932038673,150.29408026840406,106.5429051060569
2017-11-09,True,0.00028296000000000966,0.001855108116052058,-0.01499079555832629,-0.018701011790430405,0.0021380681160520676,160.4700432060391,150.3366074813568,106.74049780319737
2017-11-10,True,0.00028296000000000966,0.0009078427904184935,-0.0012641073738706154,-0.0030797929547076025,0.0011908027904185031,160.66113138126744,150.37914672780974,106.83737398248998
2017-11-13,True,0.00028296000000000966,-0.0030696171869258465,-0.015168686304469284,-0.00902945193061759,-0.002786657186925837,160.2134238848442,150.42169801116785,106.50951691354354
2017-11-14,True,0.00028296000000000966,0.000462964375585434,0.02812463989462724,0.027198711143456372,0.0007459243755854436,160.3329309830159,150.4642613348371,106.558813076693
2017-11-16,True,0.00028296000000000966,-0.00017012290248206302,0.014780892284979016,0.015121138089943142,0.00011283709751794664,160.35102248558454,150.50683670222443,106.5406901102019
2017-11-17,True,0.0005660000663616193,0.005565833664497456,0.02705790993296009,0.015926242603965177,0.006131833730859075,161.33426829403942,150.59202358178575,107.13334242860452
2017-11-21,True,0.00028296000000000966,0.0015780984573828191,0.0018955235142167903,-0.001260673400548848,0.0018610584573828287,161.6345207985137,150.63463510077847,107.30236156537043
2017-11-22,True,0.00028296000000000966,0.003483470288472748,-0.003110008401003353,-0.01007694897794885,0.0037664302884727577,162.243305953312,150.6772586771266,107.67604041759832
2017-11-23,True,0.00028296000000000966,7.688285874128675e-05,0.0013979985998654881,0.0012442328823829146,0.0003598428587412964,162.30168804833787,150.71989431424188,107.6843165175983
2017-11-24,True,0.00028296000000000966,0.010926323427090073,0.00551223234941961,-0.016340414504760536,0.011209283427090082,164.12097367036685,150.76254201553704,108.86057735312869
2017-11-27,True,0.00028296000000000966,0.001688202464101951,-0.0006712535228373812,-0.004047658451041283,0.0019711624641019607,164.44448277323772,150.80520178442578,109.04430406075059
2017-11-28,True,0.00028296000000000966,0.006108066283482351,-0.015781423454424806,-0.027997556021389508,0.006391026283482361,165.49545178481515,150.84787362432272,109.71016548564107
2017-11-29,True,0.00028296000000000966,0.011209122134575138,-0.013375323715869955,-0.03579356798502023,0.011492082134575147,167.39733910962485,150.89055753864344,110.93957225703403
2017-11-30,True,0.00028296000000000966,0.003421672223140812,0.004409632497479679,-0.002433711948801945,0.0037046322231408216,168.0174846861584,150.9332535308046,111.31906372896616
2017-12-01,False,0.00028296000000000966,0.0,0.0,0.0,0.00028296000000000966,168.06502691362525,150.97596160422367,111.31906372896619
2017-12-04,True,0.00028296000000000966,-0.0026027374663566832,-0.005961224544632188,-0.0007557496119188212,-0.0023197774663566736,167.67515345130838,151.0186817623192,111.02941139110455
2017-12-05,True,0.00028296000000000966,-0.004310389421416101,0.004345627026139998,0.0129664058689722,-0.004027429421416091,166.99985360505812,151.06141400851067,110.55096677146786
2017-12-06,True,0.00026444000000000315,0.001374076080767464,-0.0062684538038476345,-0.009016605965382563,0.0016385160807674672,167.27348555067582,151.10136068883108,110.70283205135965
2017-12-07,True,0.00026444000000000315,0.00504606755079004,0.014129510493687936,0.004037375392107856,0.005310507550790043,168.16179265873964,151.14131793265165,111.26129833912941
2017-12-08,True,0.00026444000000000315,0.0034115250009514736,9.711855364957778e-05,-0.006725931448253369,0.0036759650009514765,168.77994952305045,151.18128574276574,111.64076869291135
2017-12-11,True,0.00026444000000000315,-0.003139533052800375,0.007972927175023764,0.014251993280624514,-0.002875093052800372,168.2946914627247,151.22126412196758,111.29036147124556
2017-12-12,True,0.00026444000000000315,0.0008762407699317784,-0.0020599419688260845,-0.0038124235086896413,0.0011406807699317816,168.48666198095782,151.261253073052,111.38785284264887
2017-12-13,True,0.00026444000000000315,-0.004673682401186617,-0.007808950726768613,0.0015384140756046216,-0.004409242401186614,167.743763446917,151.3012525988146,110.86739902392004
2017-12-14,True,0.00026444000000000315,-0.001573540353699339,0.009198156977557617,0.012345237684956295,-0.0013091003536993358,167.52417002685777,151.34126270205186,110.69299081815215
2017-12-15,True,0.00026444000000000315,-0.004698779969045962,0.006332266958332375,0.015729826896424298,-0.004434339969045959,166.78131090392642,151.3812833855608,110.17300631488405
2017-12-18,True,0.00026444000000000315,0.0016160992349412498,-0.00446286226009078,-0.00769506072997328,0.001880539234941253,167.0949497027362,151.42131465213927,110.35100975487104
2017-12-19,True,0.00026444000000000315,0.003875213507711056,0.0071335678140930225,-0.0006168592013290897,0.004139653507711059,167.7866648973939,151.4613565045859,110.77853042489667
2017-12-20,True,0.00026444000000000315,0.014281018974491896,0.04352375826531474,0.014961720316330945,0.0145454589744919,170.2271989481258,151.50140894569998,112.36014247836955
2017-12-21,True,0.00026444000000000315,-0.0037178172553025274,-0.002548190596627656,0.004887443913977399,-0.0034533772553025244,169.63934021104447,151.54147197828158,111.94251843835634
2017-12-22,True,0.00026444000000000315,0.003873755094189052,0.012654967357021527,0.004907457168643423,0.004138195094189055,170.34134089648728,151.58154560513154,112.37604169852234
2017-12-26,True,0.00026444000000000315,-0.00023924716824431924,0.008073281872618451,0.00855177620910709,2.5192831755683912e-05,170.3456322772295,151.62162982905136,112.34916315652909
2017-12-27,True,0.00026444000000000315,0.007688935046041415,0.011916590398047947,-0.0034612796940348828,0.007953375046041418,171.70045497818535,151.66172465284336,113.21278019962585
2017-12-28,True,0.0005289499285136063,-0.003212507894782564,0.008603520913780943,0.015028536703346071,-0.0026835579662689577,171.23968685441665,151.74194611125677,112.84927552521582
2018-01-02,True,0.00026444000000000315,0.0021466119721401597,-0.0017999033281298482,-0.006093127272410168,0.0024110519721401626,171.65255463911564,151.78207275148642,113.09145508914168
2018-01-03,True,0.00026444000000000315,-0.003561011002078812,-0.0012350336505710935,0.005886988353586531,-0.0032965710020788092,171.0866898050596,151.82221000280484,112.68884164042852
2018-01-04,True,0.00026444000000000315,-0.0019128127826195246,0.0003862571403430992,0.004211882705582148,-0.0016483727826195214,170.80467516211647,151.862357868018,112.47334596935539
2018-01-05,False,0.00026444000000000315,0.0,0.0,0.0,0.00026444000000000315,170.84984275041631,151.90251634993263,112.47334596935536
2018-01-08,True,0.00026444000000000315,5.909903965218991e-05,-0.007244113425278815,-0.0073623115045831945,0.00032353903965219306,170.9051193444645,151.9426854513562,112.47999127880298
2018-01-09,True,0.00026444000000000315,-0.0019757010144586034,-0.009538228972954964,-0.005586826944037757,-0.0017112610144586003,170.61265607655892,151.98286517509695,112.25782319605497
2018-01-10,True,0.00026444000000000315,-0.006927043097988897,-0.0021315289555799114,0.011722557240397884,-0.006662603097988894,169.47593166562714,152.02305552396385,111.48041399477867
2018-01-11,True,0.00026444000000000315,-0.0004910110051600989,-0.005791977085688176,-0.004809955075367979,-0.00022657100516009572,169.4375333334392,152.06325650076658,111.42569035576653
2018-01-12,True,0.00026444000000000315,0.0021530483966395457,0.010735228429482997,0.006429131636203906,0.002417488396639549,169.84714660422802,152.10346810831567,111.6655318360504
2018-01-15,True,0.00026444000000000315,-8.37736241702065e-05,-0.004950549827657389,-0.004783002579316976,0.00018066637582979665,169.87783227265,152.1436903494222,111.65617968283702
2018-01-16,True,0.00026444000000000315,-0.005148644297086157,0.002949656406742138,0.013246945000914452,-0.004884204297086154,169.04811423428424,152.18392322689823,111.08145371061462
2018-01-17,True,0.00026444000000000315,0.0024145688794226824,0.0003527832170736107,-0.004476354541771754,0.002679008879422686,169.50099563336755,152.22416674355634,111.34959662411327
2018-01-18,True,0.00026444000000000315,0.0025226694543567397,0.002117247479722454,-0.002928091428991025,0.0027871094543567426,169.9734134608202,152.26442090221002,111.63042058918255
2018-01-19,True,0.00026444000000000315,0.00541407120974679,0.0034148363347081823,-0.007413306084785397,0.005678511209746793,170.9386093945164,152.3046857056734,112.234635856741
2018-01-22,True,0.00026444000000000315,0.0010484124991139276,-0.014078371040274873,-0.016175196038502728,0.0013128524991139307,171.16302657505506,152.34496115676143,112.35227294385537
2018-01-23,True,0.00026444000000000315,-0.005161260768265358,0.01873221644784552,0.029054737984376237,-0.0048968207682653555,170.32487191176315,152.38524725828972,111.77254686804828
2018-01-24,True,0.0005289499285136063,-0.008163975157550216,0.010307449582232373,0.026635399897332806,-0.00763502522903661,169.02443721758442,152.46585142393354,110.8605209881454
2018-01-26,True,0.00026444000000000315,0.0017949725186221632,-0.0005306342399062913,-0.004120579277150618,0.002059412518622166,169.3725282595434,152.5061694936841,111.05945996929508
2018-01-29,True,0.00026444000000000315,0.00024217026565503345,-0.0051954290155300014,-0.005679769546840068,0.0005066102656550366,169.45833412107962,152.546498225145,111.08634815790674
2018-01-30,True,0.00026444000000000315,-0.009949152457070329,-0.004046835402745653,0.015851469511395006,-0.009684712457070326,167.8171788816628,152.5868376211357,109.98142532997713
2018-01-31,True,0.00026444000000000315,0.0006064643799148319,0.008852198572000073,0.007639269812170409,0.0008709043799148351,167.9633315977758,152.6271876844762,110.04810751345543
2018-02-01,True,0.00026444000000000315,0.005256554193615322,-0.004230254153730091,-0.014743362540960734,0.005520994193615325,168.89065617626744,152.6675484179875,110.62642842332335
2018-02-02,True,0.00026444000000000315,0.002320118565258175,-0.016049410524807375,-0.020689647655323724,0.0025845585652581778,169.3271639682799,152.70791982449114,110.8830269987892
2018-02-05,True,0.00026444000000000315,-0.004261085103551234,0.009927594895734483,0.01844976510283695,-0.003996645103551231,168.65042338750783,152.74830190680956,110.41066989432068
2018-02-06,True,0.00026444000000000315,0.0009474683052698409,-0.0010820218200178076,-0.0029769584305574894,0.001211908305269844,168.85481223629841,152.78869466776578,110.51525284869271
2018-02-07,False,0.0002551500000000031,0.0,0.0,0.0,0.0002551500000000031,168.8978955416405,152.82767870321027,110.5152528486927
2018-02-08,True,0.0002551500000000031,-0.0005416581976926092,-0.012056484050587901,-0.010973167655202683,-0.00028650819769260614,168.8495049099948,152.8666726854314,110.4554066257809
2018-02-09,True,0.0002551500000000031,-0.007708690346696436,0.015573928698155944,0.030991309391548816,-0.007453540346696433,167.59097831262847,152.90567661696713,109.604157295251
2018-02-14,True,0.0002551500000000031,0.002924275255182333,-0.0017145116824091896,-0.007563062192773856,0.0031794252551823362,168.12382130161637,152.94469050035596,109.92458826233336
2018-02-15,True,0.0002551500000000031,-0.00269395515884051,-0.0017769598931955707,0.0036109504244854485,-0.0024388051588405068,167.713800058902,152.98371433813713,109.62853188948414
2018-02-16,True,0.0002551500000000031,0.006356845052461492,0.016098114583827372,0.0033844244789043884,0.006611995052461495,168.82272287512097,153.02274813285052,110.32524571350221
2018-02-19,True,0.0002551500000000031,-0.00811866870367877,0.002885723823012418,0.01912306123036996,-0.007863518703678768,167.49518223618648,153.06179188703663,109.42978007196078
2018-02-20,True,0.0002551500000000031,0.004005471185036395,0.012907016050285165,0.004896073680212375,0.0042606211850363986,168.20881575801351,153.10084560323662,109.86798609455721
2018-02-21,True,0.0002551500000000031,-0.007085961253661183,-0.0019625641137327333,0.012209358393589633,-0.00683081125366118,167.05981308636865,153.1399092839923,109.08966439085609
2018-02-22,True,0.0002551500000000031,-0.0031006354442699967,-0.0023874383835626022,0.0038138325049773916,-0.0028454854442699937,166.58444681990895,153.17898293184612,108.75150339262099
2018-02-23,True,0.0002551500000000031,-0.007044496749514597,-0.019783348760900314,-0.00569435526187112,-0.0067893467495145935,165.4534472473725,153.21806654934122,107.98559920092131
2018-02-26,True,0.0002551500000000031,0.005738033113264219,0.004372952872660744,-0.007103113353867695,0.005993183113264223,166.4450400534468,153.2571601390213,108.60506608791565
2018-02-27,True,0.0002551500000000031,-0.0012213050283666608,-0.009370679842466041,-0.00692806978573272,-0.0009661550283666578,166.28422834105248,153.29626370343078,108.4724600090374
2018-02-28,True,0.0002551500000000031,-0.008499750147559833,-0.00818165773356668,0.008817842561552984,-0.00824460014755983,164.91328136753495,153.33537724511473,107.55070638650618
2018-03-01,True,0.0002551500000000031,0.0004700551337608358,-0.0007979928014575366,-0.0017381030689792082,0.0007252051337608388,165.03287732580802,153.37450076661884,107.60124825242565
2018-03-02,True,0.0002551500000000031,0.0015695365809148295,0.001260542598592503,-0.0018785305632371561,0.0018246865809148326,165.3340106024742,153.41363427048944,107.77008926792483
2018-03-05,True,0.0002551500000000031,-0.007813972903083185,-0.015676918461331926,-4.897265516555659e-05,-0.007558822903083182,164.0842800964736,153.45277775927357,106.92819152083256
2018-03-06,True,0.0002551500000000031,0.0029436861986924336,0.00339349502743728,-0.002493877369947587,0.0031988361986924367,164.6091588312826,153.49193123551888,107.2428742711598
2018-03-07,True,0.0002551500000000031,-0.003821669877861268,0.0021215765415761004,0.009764916297298636,-0.003566519877861265,164.0220769942328,153.53109470177364,106.83313195469451
2018-03-08,True,0.0002551500000000031,-0.0011734839321333951,0.013545720489847998,0.015892688354114788,-0.0009183339321333921,163.87144995531003,153.5702681605868,106.70779697014748
2018-03-09,True,0.0002551500000000031,-0.0017807131056846721,0.005164348723524929,0.008725774934894273,-0.001525563105684669,163.62145371718316,153.609451614508,106.51782946781222
2018-03-12,True,0.0002551500000000031,-0.0023286881200321246,0.0007917419411133232,0.005449118181177572,-0.0020735381200321216,163.28217839564553,153.64864506608745,106.26984593675688
2018-03-13,False,0.0002551500000000031,0.0,0.0,0.0,0.0002551500000000031,163.32383984346316,153.6878485178761,106.26984593675684
2018-03-14,True,0.0002551500000000031,2.0594385885142064e-05,-0.010342180127214983,-0.010383368898985267,0.00027574438588514515,163.3688754753812,153.72706197242545,106.27203394070281
2018-03-15,True,0.0002551500000000031,0.00021942565816855794,-0.007056798980173911,-0.007495650296511027,0.000474575658168561,163.4464063669842,153.76628543228773,106.29534680341823
2018-03-16,True,0.0002551500000000031,0.003941425186271336,0.0007498603828299193,-0.007132989989712753,0.00419657518627134,164.13232150022912,153.80551890001578,106.714195091352
2018-03-19,True,0.0002551500000000031,-0.0074887810960835785,-0.010847549274875893,0.004130012917291265,-0.007233631096083575,162.94504883555268,153.84476237816313,105.91523969793674
2018-03-20,True,0.0002551500000000031,0.0110428556106776,0.028276463570489727,0.006190752349134527,0.011298005610677602,164.78600291152887,153.88401586928393,107.08454804786587
2018-03-21,True,0.00024582999999999354,0.0026450798307260013,0.004889275155143628,-0.00040088450630837436,0.0028909098307259946,165.26238438731184,153.92184517690507,107.36772561254894
2018-03-22,True,0.00024582999999999354,-0.0056123302006613005,-0.017123733428144425,-0.005899073026821824,-0.005366500200661307,164.37550376833556,153.95968378410487,106.76529058012136
2018-03-23,True,0.00024582999999999354,-0.006465427187763835,-0.0036423389919932265,0.009288515383534443,-0.006219597187763841,163.35315434736074,153.9975316931695,106.07517701831205
2018-03-26,True,0.00024582999999999354,0.0051809545603575475,-0.0003459780697403862,-0.01070788719045548,0.005426784560357541,164.23963672325868,154.0353889063856,106.6246126226712
2018-03-27,True,0.00024582999999999354,-0.002730846396175774,-0.004799997572915505,0.0006616952194360426,-0.00248501639617578,163.83149853309945,154.07325542604048,106.33350874561303
2018-03-28,True,0.00024582999999999354,-0.0024220655190673925,0.017765434268069806,0.02260956530620459,-0.0021762355190673988,163.47496260684966,154.11113125442185,106.0760253177099
2018-03-29,True,0.00024582999999999354,-0.0067660706712437515,-0.022739702392881464,-0.009207561050393961,-0.006520240671243758,162.4090665069304,154.1490163938181,105.35848382711026
2018-04-02,True,0.00024582999999999354,0.0018643597181742305,-0.005060783622362199,-0.00878950305871066,0.0021101897181742242,162.7517804492116,154.18691084651817,105.55486166476163
2018-04-03,True,0.00024582999999999354,-0.0008564683881337094,0.00017214916105814628,0.0018850859373255651,-0.0006106383881337159,162.6523979643322,154.22481461481158,105.46447948118413
2018-04-04,True,0.00024582999999999354,0.004234526416625534,0.010157746412782134,0.0016886935795310655,0.004480356416625528,163.38113867923124,154.2627277009883,105.91096184680295
2018-04-05,True,0.00024582999999999354,0.0009035079365756081,-0.0017747769754704107,-0.003581792848621627,0.0011493379365756016,163.5689188200362,154.300650107339,106.00662972336781
2018-04-06,True,0.00024582999999999354,0.005561844674281724,-0.0033310948822503996,-0.014454784230813847,0.005807674674281718,164.51887388736696,154.3385818361549,106.5960772284531
2018-04-09,True,0.00024582999999999354,-0.0025695666380430677,0.004043760580772061,0.009182893856858197,-0.002323736638043074,164.13657535246531,154.37652288972765,106.32223882235598
2018-04-10,True,0.00024582999999999354,-0.0010779593700758453,0.0036104556193109977,0.005766374359462688,-0.0008321293700758517,163.99999248741085,154.41447327034962,106.2076559366808
2018-04-11,True,0.00024582999999999354,0.003426727540595821,0.011445513951101419,0.0045920588699097774,0.0036725575405958145,164.60229189647814,154.45243298031366,106.57151118976427
2018-04-12,True,0.00024582999999999354,0.00727541797914231,-0.000729215921720113,-0.015280051880004733,0.007521247979142304,165.8403065517667,154.4904020219132,107.3466729203304
2018-04-13,False,0.00024582999999999354,0.0,0.0,0.0,0.00024582999999999354,165.88107507432633,154.52838039744222,107.34667292033045
2018-04-16,True,0.00024582999999999354,-0.002994821077902345,0.00939858329758562,0.01538822545339031,-0.0027489910779023513,165.42506947895416,154.56636810919534,107.02526785263375
2018-04-17,True,0.00024582999999999354,-0.007563709273061806,3.545071639982695e-05,0.01516286926252344,-0.007317879273061812,164.21450879176928,154.6043651594676,106.21595879417067
2018-04-18,True,0.00024582999999999354,0.0036512756503968386,0.001603996749013545,-0.005698554551780132,0.0038971056503968324,164.85447008185886,154.64237155055474,106.60368722291977
2018-04-19,True,0.00024582999999999354,0.0035979088525933123,-2.9432187367913382e-05,-0.007225249892554538,0.003843738852593306,165.48812761353616,154.680387284753,106.98714330788883
2018-04-20,True,0.00024582999999999354,0.0053695385749228325,0.007319504432383852,-0.0034195727174618127,0.005615368574922826,166.41740444486,154.71841236435918,107.5614737132578
2018-04-23,True,0.00024582999999999354,0.0010861832463827967,-0.007618721128646416,-0.009791087621412009,0.0013320132463827902,166.6390746320092,154.7564467916707,107.67827647033963
2018-04-24,True,0.00024582999999999354,-0.0025344859106098284,-0.002366657281535499,0.0027023145396841575,-0.0022886559106098346,166.2576951289141,154.79449056898548,107.40543446849611
2018-04-25,True,0.00024582999999999354,-0.005429252647519126,0.0033262997101841294,0.014184805005222382,-0.005183422647519132,165.39591122665854,154.83254369860205,106.82244654497131
2018-04-26,True,0.00024582999999999354,0.006154999373894687,0.010506676630573229,-0.0018033221172161465,0.006400829373894681,166.45458223356022,154.87060618281944,107.47977704501672
2018-04-27,True,0.00024582999999999354,0.002040292235684675,-0.001121500302819668,-0.005202084774189018,0.0022861222356846686,166.83511775523596,154.90867802393734,107.69901330476506
2018-04-30,True,0.00024582999999999354,0.008865898697963942,-0.005112797659302244,-0.02284459505523013,0.009111728697963936,168.3552740855145,154.94675922425597,108.65362717386832
2018-05-02,True,0.00024582999999999354,0.001984760710373617,-0.015211445569270688,-0.019180966990017922,0.002230590710373611,168.73080579593207,154.98484978607604,108.86922562355574
2018-05-03,True,0.00024582999999999354,0.002183211407904432,0.0009223100548083248,-0.0034441127610005395,0.0024290414079044254,169.14065990999947,155.02294971169894,109.10685174327782
2018-05-04,True,0.00024582999999999354,-0.0006806862443721074,-0.005885101759065475,-0.00452372927032126,-0.00043485624437211387,169.06710803786038,155.06105900342655,109.03260246283003
2018-05-07,True,0.00024582999999999354,-0.002530650250540081,-0.001428795431457587,0.003632505069622575,-0.0022848202505400877,168.68082008571523,155.09917766356133,108.75674689366502
2018-05-08,True,0.00024582999999999354,-0.0072288791951016845,-0.0035841471216209297,0.01087361126858244,-0.006983049195101691,167.5029136207866,155.13730569440636,107.97075073015536
2018-05-09,True,0.00024582999999999354,0.0013972619589111678,0.010678148005195212,0.007883624087372877,0.0016430919589111614,167.7781363112511,155.1754430982652,108.1215770751853
2018-05-10,True,0.00024582999999999354,0.0028563307045176957,-0.011766638543929083,-0.017479299952964475,0.0031021607045176895,168.29861105279306,155.21358987744202,108.43033215434491
2018-05-11,True,0.00024582999999999354,0.001202002530650257,-0.01349377918747172,-0.015897784248772234,0.0014478325306502505,168.54227925673854,155.2517460342416,108.56063365597554
2018-05-14,True,0.00024582999999999354,-0.0013251708239511162,-0.0039638705993562,-0.001313528951453967,-0.0010793408239511226,168.360364694175,155.28991157096917,108.41680762837738
2018-05-15,True,0.00024582999999999354,-0.0015807660267042854,0.011401620234981789,0.01456315228839036,-0.0013349360267042919,168.13561437787564,155.32808648993063,108.24546814254052
2018-05-16,False,0.00024582999999999354,0.0,0.0,0.0,0.00024582999999999354,168.17694715595815,155.36627079343245,108.24546814254052
2018-05-17,True,0.00024582999999999354,-0.0014112669812101786,-0.00866533304744018,-0.005842799085019822,-0.001165436981210185,167.98094752235556,155.40446448378157,108.09274243204673
2018-05-18,True,0.00024582999999999354,0.008290607577865903,0.01783597084535539,0.0012547556896235828,0.008536437577865897,169.4149063951509,155.44266756328562,108.98867669404653
2018-05-21,True,0.00024582999999999354,0.002388401705873331,0.01624858674894732,0.011471783337200657,0.002634231705873325,169.86118451302457,155.4808800342527,109.2489214594128
2018-05-22,True,0.00024582999999999354,0.0007458843859926133,-0.014584313511429439,-0.016076082283414665,0.000991714385992607,170.02963829332788,155.5191018989915,109.33038849707405
2018-05-23,True,0.00024582999999999354,0.0016172340652276236,0.008203715727597975,0.004969247597142728,0.0018630640652276171,170.3464144024558,155.5573331598113,109.50715787050102
2018-05-24,True,0.00024582999999999354,0.0012097628282161594,-0.00855603908585255,-0.01097556474228487,0.001455592828216153,170.59436942157234,155.59557381902195,109.63960300053004
2018-05-25,True,0.00024582999999999354,-0.003483998304094231,-0.04116435944944268,-0.03419636284125422,-0.0032381683040942372,170.04195614165445,155.63382387893387,109.25771268970975
2018-05-28,True,0.00024582999999999354,0.005449999077286882,0.008857159884130297,-0.0020428382704434675,0.005695829077286876,171.01048605980483,155.672083341858,109.8530207784677
2018-05-29,True,0.00024582999999999354,0.00013294943031872362,0.018126325486045338,0.01786042662540789,0.00037877943031871717,171.0752613142931,155.71035221010595,109.86762208555966
2018-05-30,True,0.00024582999999999354,0.0022514537132760767,0.018093539665357823,0.01359063223880567,0.0024972837132760705,171.50248477811775,155.74863048598974,110.11492315725059
2018-06-01,True,0.00024582999999999354,0.005285491837185469,0.011291920872762614,0.0007209371983916752,0.005531321837185463,172.4511202173025,155.7869181718221,110.69679164402042
2018-06-04,True,0.00024582999999999354,-0.0024085090534587284,-0.023579452816343598,-0.01876243470942614,-0.0021626790534587347,172.07816379186306,155.82521526991624,110.43024294482372
2018-06-05,True,0.00024582999999999354,-0.010387674195432565,-0.022828054296328688,-0.0020527059054635563,-0.010141844195432572,170.33297386524987,155.86352178258602,109.28341148536813
2018-06-06,True,0.00024582999999999354,-0.008532785820926498,-0.04364840161333125,-0.026582829971478254,-0.008286955820926504,168.9214320359815,155.90183771214583,108.35114871953901
2018-06-07,True,0.00024582999999999354,0.01827589665184492,0.03593419066923594,-0.0006176026344538979,0.018521726651844914,172.05014862579014,155.94016306091058,110.33087643918068
2018-06-08,True,0.00024582999999999354,-0.002323598499544796,-0.012608855936946446,-0.007961658937856855,-0.002077768499544802,171.69266824663347,155.97849783119585,110.07457478686833
2018-06-11,True,0.00024582999999999354,0.003790334327461323,0.013448348096284417,0.005867679441361771,0.004036164327461317,172.3856480694972,156.01684202531766,110.49169168641632
2018-06-12,True,0.00024582999999999354,0.0045164639672947956,0.007987314206434023,-0.0010456137281555675,0.004762293967294789,173.2065992013468,156.05519564559273,110.9906007837801
2018-06-13,True,0.00024582999999999354,-0.0010493537892065762,-0.00684622609880783,-0.004747518520394678,-0.0008035237892065827,173.06742357844092,156.09355869433827,110.8741610006732
2018-06-14,True,0.00024582999999999354,-0.017805830423433103,-0.016632721592794324,0.01897893925407188,-0.01756000042343311,170.02835954712103,156.1319311738721,108.90043969146424
2018-06-15,True,0.00024582999999999354,-0.0024625348408424856,-0.015046993566503408,-0.010121923884818437,-0.002216704840842492,169.65145685943244,156.17031308651255,108.63233447284685
2018-06-18,False,0.00024582999999999354,0.0,0.0,0.0,0.00024582999999999354,169.69316227707216,156.2087044345786,108.63233447284684
2018-06-19,True,0.00024582999999999354,0.0038165580254011637,0.011410467210393035,0.003777351159590708,0.004062388025401157,170.382521747499,156.24710522038973,109.0468341843332
